window,source,post_id,url,label,complaint_theme
Opus 5.5 (Sep 22-23),x,2102447442147086563,https://x.com/mckaywrigley/status/2102447442147086563,positive,
Opus 5.5 (Sep 22-23),x,2102449525944099320,https://x.com/cherry_mx_reds/status/2102449525944099320,positive,
Opus 5.5 (Sep 22-23),x,2102452595654533170,https://x.com/ns123abc/status/2102452595654533170,positive,
Opus 5.5 (Sep 22-23),x,2102483668468195539,https://x.com/MatthewBerman/status/2102483668468195539,neutral,
Opus 5.5 (Sep 22-23),x,2102441102813069539,https://x.com/katelyn_lesse/status/2102441102813069539,positive,
Opus 5.5 (Sep 22-23),x,2102436967636144442,https://x.com/M1Astra/status/2102436967636144442,neutral,
Opus 5.5 (Sep 22-23),x,2102546925908095353,https://x.com/Deeprenuer/status/2102546925908095353,positive,
Opus 5.5 (Sep 22-23),x,2102546910498226203,https://x.com/dsotti/status/2102546910498226203,neutral,
Opus 5.5 (Sep 22-23),x,2102546880005591089,https://x.com/kethangoparapu0/status/2102546880005591089,positive,
Opus 5.5 (Sep 22-23),x,2102546857729900964,https://x.com/AGTPinsights/status/2102546857729900964,irrelevant,
Opus 5.5 (Sep 22-23),x,2102546851643748750,https://x.com/1techutopiapls/status/2102546851643748750,irrelevant,
Opus 5.5 (Sep 22-23),x,2102546823218860334,https://x.com/loktar00/status/2102546823218860334,positive,
Opus 5.5 (Sep 22-23),x,2102546804835602721,https://x.com/meridiansignal_/status/2102546804835602721,negative,price_limits
Opus 5.5 (Sep 22-23),x,2102546780860932569,https://x.com/_unhosted/status/2102546780860932569,positive,
Opus 5.5 (Sep 22-23),x,2102546713319973280,https://x.com/TomJBelfort/status/2102546713319973280,positive,
Opus 5.5 (Sep 22-23),x,2102546695561388481,https://x.com/chrislaupama/status/2102546695561388481,positive,
Opus 5.5 (Sep 22-23),x,2102546667765739828,https://x.com/Detffhted/status/2102546667765739828,positive,
Opus 5.5 (Sep 22-23),x,2102546659309937044,https://x.com/theo/status/2102546659309937044,irrelevant,
Opus 5.5 (Sep 22-23),x,2102546657766449194,https://x.com/AGTPinsights/status/2102546657766449194,irrelevant,
Opus 5.5 (Sep 22-23),x,2102546645988909272,https://x.com/Alf444_/status/2102546645988909272,irrelevant,
Opus 5.5 (Sep 22-23),x,2102546641253478674,https://x.com/aniketjart/status/2102546641253478674,positive,
Opus 5.5 (Sep 22-23),x,2102546637902258594,https://x.com/elgeish/status/2102546637902258594,positive,
Opus 5.5 (Sep 22-23),x,2102546614044840032,https://x.com/GenAIRoblox/status/2102546614044840032,positive,
Opus 5.5 (Sep 22-23),x,2102546606507659437,https://x.com/toolcalls/status/2102546606507659437,positive,
Opus 5.5 (Sep 22-23),x,2102546568159338753,https://x.com/birdwatcher1337/status/2102546568159338753,positive,
Opus 5.5 (Sep 22-23),x,2102546545753415997,https://x.com/WillA5412/status/2102546545753415997,positive,
GPT-5.6 (Jul 9-10),hacker_news,48869106,https://news.ycombinator.com/item?id=48869106,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48868960,https://news.ycombinator.com/item?id=48868960,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48868919,https://news.ycombinator.com/item?id=48868919,positive,
GPT-5.6 (Jul 9-10),hacker_news,48868789,https://news.ycombinator.com/item?id=48868789,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48868209,https://news.ycombinator.com/item?id=48868209,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48868125,https://news.ycombinator.com/item?id=48868125,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48867283,https://news.ycombinator.com/item?id=48867283,negative,price_limits
GPT-5.6 (Jul 9-10),hacker_news,48866711,https://news.ycombinator.com/item?id=48866711,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48866595,https://news.ycombinator.com/item?id=48866595,positive,
GPT-5.6 (Jul 9-10),hacker_news,48866387,https://news.ycombinator.com/item?id=48866387,positive,
GPT-5.6 (Jul 9-10),hacker_news,48865829,https://news.ycombinator.com/item?id=48865829,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48865738,https://news.ycombinator.com/item?id=48865738,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48865733,https://news.ycombinator.com/item?id=48865733,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48865467,https://news.ycombinator.com/item?id=48865467,positive,
GPT-5.6 (Jul 9-10),hacker_news,48865280,https://news.ycombinator.com/item?id=48865280,positive,
GPT-5.6 (Jul 9-10),hacker_news,48865230,https://news.ycombinator.com/item?id=48865230,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48865093,https://news.ycombinator.com/item?id=48865093,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48864950,https://news.ycombinator.com/item?id=48864950,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48864665,https://news.ycombinator.com/item?id=48864665,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48864664,https://news.ycombinator.com/item?id=48864664,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48864565,https://news.ycombinator.com/item?id=48864565,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48864485,https://news.ycombinator.com/item?id=48864485,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48864448,https://news.ycombinator.com/item?id=48864448,positive,
GPT-5.6 (Jul 9-10),hacker_news,48864214,https://news.ycombinator.com/item?id=48864214,positive,
GPT-5.6 (Jul 9-10),hacker_news,48864077,https://news.ycombinator.com/item?id=48864077,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48863997,https://news.ycombinator.com/item?id=48863997,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48863513,https://news.ycombinator.com/item?id=48863513,positive,
GPT-5.6 (Jul 9-10),hacker_news,48863495,https://news.ycombinator.com/item?id=48863495,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48863490,https://news.ycombinator.com/item?id=48863490,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48861467,https://news.ycombinator.com/item?id=48861467,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48861239,https://news.ycombinator.com/item?id=48861239,negative,price_limits
GPT-5.6 (Jul 9-10),hacker_news,48861093,https://news.ycombinator.com/item?id=48861093,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48860879,https://news.ycombinator.com/item?id=48860879,positive,
GPT-5.6 (Jul 9-10),hacker_news,48860175,https://news.ycombinator.com/item?id=48860175,positive,
GPT-5.6 (Jul 9-10),hacker_news,48860060,https://news.ycombinator.com/item?id=48860060,negative,safeguards
GPT-5.6 (Jul 9-10),hacker_news,48859913,https://news.ycombinator.com/item?id=48859913,positive,
GPT-5.6 (Jul 9-10),hacker_news,48859735,https://news.ycombinator.com/item?id=48859735,positive,
GPT-5.6 (Jul 9-10),hacker_news,48859707,https://news.ycombinator.com/item?id=48859707,negative,price_limits
GPT-5.6 (Jul 9-10),hacker_news,48859543,https://news.ycombinator.com/item?id=48859543,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48858599,https://news.ycombinator.com/item?id=48858599,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48858054,https://news.ycombinator.com/item?id=48858054,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48858009,https://news.ycombinator.com/item?id=48858009,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48857939,https://news.ycombinator.com/item?id=48857939,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48857805,https://news.ycombinator.com/item?id=48857805,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48857800,https://news.ycombinator.com/item?id=48857800,negative,style
GPT-5.6 (Jul 9-10),hacker_news,48857738,https://news.ycombinator.com/item?id=48857738,positive,
GPT-5.6 (Jul 9-10),hacker_news,48857510,https://news.ycombinator.com/item?id=48857510,positive,
GPT-5.6 (Jul 9-10),hacker_news,48857458,https://news.ycombinator.com/item?id=48857458,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48857375,https://news.ycombinator.com/item?id=48857375,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48857200,https://news.ycombinator.com/item?id=48857200,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48857155,https://news.ycombinator.com/item?id=48857155,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48857152,https://news.ycombinator.com/item?id=48857152,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48857039,https://news.ycombinator.com/item?id=48857039,positive,
GPT-5.6 (Jul 9-10),hacker_news,48856922,https://news.ycombinator.com/item?id=48856922,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48856797,https://news.ycombinator.com/item?id=48856797,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48856493,https://news.ycombinator.com/item?id=48856493,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48856395,https://news.ycombinator.com/item?id=48856395,positive,
GPT-5.6 (Jul 9-10),hacker_news,48855782,https://news.ycombinator.com/item?id=48855782,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48855754,https://news.ycombinator.com/item?id=48855754,positive,
GPT-5.6 (Jul 9-10),hacker_news,48855684,https://news.ycombinator.com/item?id=48855684,positive,
GPT-5.6 (Jul 9-10),hacker_news,48855136,https://news.ycombinator.com/item?id=48855136,positive,
GPT-5.6 (Jul 9-10),hacker_news,48854841,https://news.ycombinator.com/item?id=48854841,negative,price_limits
GPT-5.6 (Jul 9-10),hacker_news,48854817,https://news.ycombinator.com/item?id=48854817,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48854505,https://news.ycombinator.com/item?id=48854505,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48854300,https://news.ycombinator.com/item?id=48854300,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48854239,https://news.ycombinator.com/item?id=48854239,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48854071,https://news.ycombinator.com/item?id=48854071,positive,
GPT-5.6 (Jul 9-10),hacker_news,48853838,https://news.ycombinator.com/item?id=48853838,positive,
GPT-5.6 (Jul 9-10),hacker_news,48853684,https://news.ycombinator.com/item?id=48853684,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48853660,https://news.ycombinator.com/item?id=48853660,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48853636,https://news.ycombinator.com/item?id=48853636,positive,
GPT-5.6 (Jul 9-10),hacker_news,48853634,https://news.ycombinator.com/item?id=48853634,positive,
GPT-5.6 (Jul 9-10),hacker_news,48853033,https://news.ycombinator.com/item?id=48853033,positive,
GPT-5.6 (Jul 9-10),hacker_news,48853018,https://news.ycombinator.com/item?id=48853018,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48853000,https://news.ycombinator.com/item?id=48853000,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48852894,https://news.ycombinator.com/item?id=48852894,positive,
GPT-5.6 (Jul 9-10),hacker_news,48852764,https://news.ycombinator.com/item?id=48852764,positive,
GPT-5.6 (Jul 9-10),hacker_news,48852663,https://news.ycombinator.com/item?id=48852663,positive,
GPT-5.6 (Jul 9-10),hacker_news,48852418,https://news.ycombinator.com/item?id=48852418,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48852268,https://news.ycombinator.com/item?id=48852268,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48852184,https://news.ycombinator.com/item?id=48852184,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48852010,https://news.ycombinator.com/item?id=48852010,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48851829,https://news.ycombinator.com/item?id=48851829,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48851567,https://news.ycombinator.com/item?id=48851567,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48851539,https://news.ycombinator.com/item?id=48851539,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48851362,https://news.ycombinator.com/item?id=48851362,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48851321,https://news.ycombinator.com/item?id=48851321,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48851208,https://news.ycombinator.com/item?id=48851208,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48851157,https://news.ycombinator.com/item?id=48851157,positive,
GPT-5.6 (Jul 9-10),hacker_news,48851154,https://news.ycombinator.com/item?id=48851154,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48851144,https://news.ycombinator.com/item?id=48851144,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48851134,https://news.ycombinator.com/item?id=48851134,positive,
GPT-5.6 (Jul 9-10),hacker_news,48851079,https://news.ycombinator.com/item?id=48851079,negative,price_limits
GPT-5.6 (Jul 9-10),hacker_news,48851056,https://news.ycombinator.com/item?id=48851056,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48850962,https://news.ycombinator.com/item?id=48850962,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850951,https://news.ycombinator.com/item?id=48850951,positive,
GPT-5.6 (Jul 9-10),hacker_news,48850920,https://news.ycombinator.com/item?id=48850920,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850882,https://news.ycombinator.com/item?id=48850882,negative,quality
GPT-5.6 (Jul 9-10),hacker_news,48850859,https://news.ycombinator.com/item?id=48850859,positive,
GPT-5.6 (Jul 9-10),hacker_news,48850858,https://news.ycombinator.com/item?id=48850858,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850830,https://news.ycombinator.com/item?id=48850830,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850762,https://news.ycombinator.com/item?id=48850762,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850730,https://news.ycombinator.com/item?id=48850730,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850726,https://news.ycombinator.com/item?id=48850726,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48850687,https://news.ycombinator.com/item?id=48850687,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850650,https://news.ycombinator.com/item?id=48850650,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48850418,https://news.ycombinator.com/item?id=48850418,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850417,https://news.ycombinator.com/item?id=48850417,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850328,https://news.ycombinator.com/item?id=48850328,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48850236,https://news.ycombinator.com/item?id=48850236,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850216,https://news.ycombinator.com/item?id=48850216,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850207,https://news.ycombinator.com/item?id=48850207,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48850175,https://news.ycombinator.com/item?id=48850175,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849942,https://news.ycombinator.com/item?id=48849942,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48849861,https://news.ycombinator.com/item?id=48849861,positive,
GPT-5.6 (Jul 9-10),hacker_news,48849832,https://news.ycombinator.com/item?id=48849832,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849798,https://news.ycombinator.com/item?id=48849798,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48849731,https://news.ycombinator.com/item?id=48849731,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849683,https://news.ycombinator.com/item?id=48849683,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849647,https://news.ycombinator.com/item?id=48849647,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849608,https://news.ycombinator.com/item?id=48849608,positive,
GPT-5.6 (Jul 9-10),hacker_news,48849593,https://news.ycombinator.com/item?id=48849593,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849529,https://news.ycombinator.com/item?id=48849529,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48849499,https://news.ycombinator.com/item?id=48849499,positive,
GPT-5.6 (Jul 9-10),hacker_news,48849487,https://news.ycombinator.com/item?id=48849487,positive,
GPT-5.6 (Jul 9-10),hacker_news,48849461,https://news.ycombinator.com/item?id=48849461,negative,style
GPT-5.6 (Jul 9-10),hacker_news,48849427,https://news.ycombinator.com/item?id=48849427,negative,other
GPT-5.6 (Jul 9-10),hacker_news,48849393,https://news.ycombinator.com/item?id=48849393,negative,style
GPT-5.6 (Jul 9-10),hacker_news,48849387,https://news.ycombinator.com/item?id=48849387,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849366,https://news.ycombinator.com/item?id=48849366,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849313,https://news.ycombinator.com/item?id=48849313,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849285,https://news.ycombinator.com/item?id=48849285,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48849278,https://news.ycombinator.com/item?id=48849278,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48849237,https://news.ycombinator.com/item?id=48849237,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849198,https://news.ycombinator.com/item?id=48849198,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48849187,https://news.ycombinator.com/item?id=48849187,positive,
GPT-5.6 (Jul 9-10),hacker_news,48849159,https://news.ycombinator.com/item?id=48849159,positive,
GPT-5.6 (Jul 9-10),hacker_news,48849066,https://news.ycombinator.com/item?id=48849066,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849064,https://news.ycombinator.com/item?id=48849064,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48849054,https://news.ycombinator.com/item?id=48849054,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48848770,https://news.ycombinator.com/item?id=48848770,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48848723,https://news.ycombinator.com/item?id=48848723,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48848403,https://news.ycombinator.com/item?id=48848403,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48848386,https://news.ycombinator.com/item?id=48848386,irrelevant,
GPT-5.6 (Jul 9-10),hacker_news,48846407,https://news.ycombinator.com/item?id=48846407,neutral,
GPT-5.6 (Jul 9-10),hacker_news,48845335,https://news.ycombinator.com/item?id=48845335,positive,
GPT-5.6 (Jul 9-10),hacker_news,48844885,https://news.ycombinator.com/item?id=48844885,positive,
GPT-5.6 (Jul 9-10),x,2075369356016378123,https://x.com/DanDr1s/status/2075369356016378123,irrelevant,
GPT-5.6 (Jul 9-10),x,2075369291281821783,https://x.com/techfrenAJ/status/2075369291281821783,positive,
GPT-5.6 (Jul 9-10),x,2075369274265498007,https://x.com/ChaseBrowe32432/status/2075369274265498007,positive,
GPT-5.6 (Jul 9-10),x,2075369179817902176,https://x.com/rasbt/status/2075369179817902176,negative,other
GPT-5.6 (Jul 9-10),x,2075368945930961028,https://x.com/TheGeorgePu/status/2075368945930961028,irrelevant,
GPT-5.6 (Jul 9-10),x,2075368886468588009,https://x.com/rishibedi/status/2075368886468588009,negative,safeguards
GPT-5.6 (Jul 9-10),x,2075368784534372352,https://x.com/morganlinton/status/2075368784534372352,positive,
GPT-5.6 (Jul 9-10),x,2075368716926386283,https://x.com/Xeift1/status/2075368716926386283,negative,price_limits
GPT-5.6 (Jul 9-10),x,2075368685385269597,https://x.com/kalin_t/status/2075368685385269597,positive,
GPT-5.6 (Jul 9-10),x,2075368566145335775,https://x.com/techfrenAJ/status/2075368566145335775,irrelevant,
GPT-5.6 (Jul 9-10),x,2075368356396548105,https://x.com/generativist/status/2075368356396548105,irrelevant,
GPT-5.6 (Jul 9-10),x,2075368220278890807,https://x.com/higgsfield_ai/status/2075368220278890807,irrelevant,
GPT-5.6 (Jul 9-10),x,2075367880317939765,https://x.com/the_shweenz/status/2075367880317939765,negative,style
GPT-5.6 (Jul 9-10),x,2075367748750741785,https://x.com/gross16329/status/2075367748750741785,positive,
GPT-5.6 (Jul 9-10),x,2075367683181449443,https://x.com/lumeroute/status/2075367683181449443,irrelevant,
GPT-5.6 (Jul 9-10),x,2075367655310037321,https://x.com/Angaisb_/status/2075367655310037321,positive,
GPT-5.6 (Jul 9-10),x,2075367612478017847,https://x.com/subinium/status/2075367612478017847,irrelevant,
GPT-5.6 (Jul 9-10),x,2075367501269999895,https://x.com/gilgNYC/status/2075367501269999895,irrelevant,
GPT-5.6 (Jul 9-10),x,2075367224932540693,https://x.com/moutaio/status/2075367224932540693,neutral,
GPT-5.6 (Jul 9-10),x,2075367128098566204,https://x.com/iwantlambo/status/2075367128098566204,neutral,
GPT-5.6 (Jul 9-10),x,2075731187142664589,https://x.com/adonis_singh/status/2075731187142664589,irrelevant,
GPT-5.6 (Jul 9-10),x,2075731180708581641,https://x.com/Gabriel1860256/status/2075731180708581641,negative,quality
GPT-5.6 (Jul 9-10),x,2075730508084858998,https://x.com/Da7_Tech/status/2075730508084858998,negative,quality
GPT-5.6 (Jul 9-10),x,2075730206229455300,https://x.com/koltregaskes/status/2075730206229455300,irrelevant,
GPT-5.6 (Jul 9-10),x,2075729804499038545,https://x.com/0xDoubleSharp/status/2075729804499038545,positive,
GPT-5.6 (Jul 9-10),x,2075729404974846034,https://x.com/rohanpaul_ai/status/2075729404974846034,positive,
GPT-5.6 (Jul 9-10),x,2075729204738478394,https://x.com/rockatanescu/status/2075729204738478394,positive,
GPT-5.6 (Jul 9-10),x,2075728547369324832,https://x.com/Hesamation/status/2075728547369324832,neutral,
GPT-5.6 (Jul 9-10),x,2075728307778466251,https://x.com/robbyrussell/status/2075728307778466251,irrelevant,
GPT-5.6 (Jul 9-10),x,2075728245375283466,https://x.com/ptremblay/status/2075728245375283466,negative,quality
GPT-5.6 (Jul 9-10),x,2075728069755650090,https://x.com/nummanali/status/2075728069755650090,irrelevant,
GPT-5.6 (Jul 9-10),x,2075727914176590041,https://x.com/RahulKrishnaa28/status/2075727914176590041,irrelevant,
GPT-5.6 (Jul 9-10),x,2075727170736128082,https://x.com/MichaelParisi/status/2075727170736128082,negative,other
GPT-5.6 (Jul 9-10),x,2075727132874211343,https://x.com/distributedkv/status/2075727132874211343,positive,
GPT-5.6 (Jul 9-10),x,2075727109578768805,https://x.com/tempoapes/status/2075727109578768805,positive,
GPT-5.6 (Jul 9-10),x,2075727081606922426,https://x.com/MystiqueMide/status/2075727081606922426,positive,
GPT-5.6 (Jul 9-10),x,2075726766346314192,https://x.com/techgirl1908/status/2075726766346314192,negative,quality
GPT-5.6 (Jul 9-10),x,2075726496744824923,https://x.com/DaveShapi/status/2075726496744824923,positive,
GPT-5.6 (Jul 9-10),x,2075322918808994085,https://x.com/nasqret/status/2075322918808994085,positive,
GPT-5.6 (Jul 9-10),x,2075268278105067566,https://x.com/scaling01/status/2075268278105067566,negative,quality
GPT-5.6 (Jul 9-10),x,2075283734136525255,https://x.com/thsottiaux/status/2075283734136525255,positive,
GPT-5.6 (Jul 9-10),x,2075269113488789984,https://x.com/scaling01/status/2075269113488789984,neutral,
GPT-5.6 (Jul 9-10),x,2075293462614999527,https://x.com/andonlabs/status/2075293462614999527,negative,other
GPT-5.6 (Jul 9-10),x,2075323372574068947,https://x.com/atomic_chat_hq/status/2075323372574068947,negative,quality
GPT-5.6 (Jul 9-10),x,2075279959996928307,https://x.com/sharifshameem/status/2075279959996928307,positive,
GPT-5.6 (Jul 9-10),x,2075267201058426944,https://x.com/sama/status/2075267201058426944,positive,
GPT-5.6 (Jul 9-10),x,2075272564629451110,https://x.com/tejalpatwardhan/status/2075272564629451110,neutral,
GPT-5.6 (Jul 9-10),x,2075286819001041095,https://x.com/abacusai/status/2075286819001041095,irrelevant,
GPT-5.6 (Jul 9-10),x,2075338792785846404,https://x.com/nateherk/status/2075338792785846404,positive,
GPT-5.6 (Jul 9-10),x,2075143089983824352,https://x.com/MiaAI_lab/status/2075143089983824352,irrelevant,
GPT-5.6 (Jul 9-10),x,2075278451116818795,https://x.com/gregisenberg/status/2075278451116818795,positive,
GPT-5.6 (Jul 9-10),x,2075280883494670571,https://x.com/code/status/2075280883494670571,irrelevant,
GPT-5.6 (Jul 9-10),x,2075270116909232129,https://x.com/dejavucoder/status/2075270116909232129,positive,
GPT-5.6 (Jul 9-10),x,2075270503405924466,https://x.com/gdb/status/2075270503405924466,positive,
GPT-5.6 (Jul 9-10),x,2075265979194417256,https://x.com/scaling01/status/2075265979194417256,positive,
GPT-5.6 (Jul 9-10),x,2075274357715427618,https://x.com/ajambrosino/status/2075274357715427618,irrelevant,
GPT-5.6 (Jul 9-10),x,2075581430055493909,https://x.com/thsottiaux/status/2075581430055493909,positive,
GPT-5.6 (Jul 9-10),x,2075419006945693862,https://x.com/thebuggeddev/status/2075419006945693862,negative,quality
GPT-5.6 (Jul 9-10),x,2075647948906533297,https://x.com/polynoamial/status/2075647948906533297,positive,
GPT-5.6 (Jul 9-10),x,2075442987790938569,https://x.com/hqmank/status/2075442987790938569,neutral,
GPT-5.6 (Jul 9-10),x,2075646048425431469,https://x.com/polynoamial/status/2075646048425431469,positive,
GPT-5.6 (Jul 9-10),x,2075627844412264796,https://x.com/Yuchenj_UW/status/2075627844412264796,negative,other
GPT-5.6 (Jul 9-10),x,2075676247649309095,https://x.com/milesdeutscher/status/2075676247649309095,positive,
GPT-5.6 (Jul 9-10),x,2075481808993763833,https://x.com/realAkashAnand/status/2075481808993763833,positive,
GPT-5.6 (Jul 9-10),x,2075596669958472146,https://x.com/thsottiaux/status/2075596669958472146,neutral,
GPT-5.6 (Jul 9-10),x,2075545587093807111,https://x.com/viktoroddy/status/2075545587093807111,positive,
GPT-5.6 (Jul 9-10),x,2075686461693898868,https://x.com/OpenAI/status/2075686461693898868,irrelevant,
GPT-5.6 (Jul 9-10),x,2075719779155943617,https://x.com/cremieuxrecueil/status/2075719779155943617,negative,quality
GPT-5.6 (Jul 9-10),x,2075389495558734247,https://x.com/ElainaNotes/status/2075389495558734247,neutral,
GPT-5.6 (Jul 9-10),x,2075663535544135935,https://x.com/pvncher/status/2075663535544135935,positive,
GPT-5.6 (Jul 9-10),x,2075392032877445334,https://x.com/Polymarket/status/2075392032877445334,irrelevant,
GPT-5.6 (Jul 9-10),x,2075484897498599452,https://x.com/nasqret/status/2075484897498599452,irrelevant,
GPT-5.6 (Jul 9-10),x,2075641774752878667,https://x.com/elder_plinius/status/2075641774752878667,positive,
GPT-5.6 (Jul 9-10),x,2075380400667398365,https://x.com/yacineMTB/status/2075380400667398365,positive,
GPT-5.6 (Jul 9-10),x,2075587110409576801,https://x.com/maxjendrall/status/2075587110409576801,positive,
GPT-5.6 (Jul 9-10),x,2075657271401390161,https://x.com/mattshumer_/status/2075657271401390161,negative,quality
GPT-5.6 (Jul 9-10),x,2075726286903754930,https://x.com/doodlestein/status/2075726286903754930,irrelevant,
GPT-5.6 (Jul 9-10),x,2075726213101088872,https://x.com/tonywu120853/status/2075726213101088872,negative,other
GPT-5.6 (Jul 9-10),x,2075726000671895710,https://x.com/simonsequedac/status/2075726000671895710,irrelevant,
GPT-5.6 (Jul 9-10),x,2075725938097312135,https://x.com/heymikasagi/status/2075725938097312135,irrelevant,
GPT-5.6 (Jul 9-10),x,2075725776666730528,https://x.com/soya_da_yoot/status/2075725776666730528,positive,
GPT-5.6 (Jul 9-10),x,2075725763475616207,https://x.com/Ex0byt/status/2075725763475616207,irrelevant,
GPT-5.6 (Jul 9-10),x,2075724807170118015,https://x.com/AIna_artmusic/status/2075724807170118015,positive,
GPT-5.6 (Jul 9-10),x,2075724563124756811,https://x.com/rohanpaul_ai/status/2075724563124756811,negative,quality
GPT-5.6 (Jul 9-10),x,2075724526344904843,https://x.com/tonywu120853/status/2075724526344904843,negative,other
GPT-5.6 (Jul 9-10),x,2075724464289948042,https://x.com/RileyRalmuto/status/2075724464289948042,positive,
GPT-5.6 (Jul 9-10),x,2075724125088231687,https://x.com/Hesamation/status/2075724125088231687,positive,
